Path,Status,GSC_URL,Clicks,Impressions,Redirect_Destination
"/product-tag/jual-komputer-rakitan-murah-mojokerto","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-mojokerto","0","3",""
"/product-tag/jual-komputer-rakitan-murah-nganjuk","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-nganjuk","0","23",""
"/product-tag/jual-komputer-rakitan-murah-pacitan","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-pacitan","0","10",""
"/product-tag/jual-komputer-rakitan-murah-pacitan/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-pacitan/page/2","0","7",""
"/product-tag/jual-komputer-rakitan-murah-pasuruhan","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-pasuruhan","0","2",""
"/product-tag/jual-komputer-rakitan-murah-probolinggo","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-probolinggo","0","3",""
"/product-tag/jual-komputer-rakitan-murah-probolinggo/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-probolinggo/page/2","0","20",""
"/product-tag/jual-komputer-rakitan-murah-sampang/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-sampang/page/2","0","28",""
"/product-tag/jual-komputer-rakitan-murah-sidoarjo","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-sidoarjo","0","1",""
"/product-tag/jual-komputer-rakitan-murah-situbondo","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-situbondo","0","3",""
"/product-tag/jual-komputer-rakitan-murah-surabaya","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-surabaya","0","4",""
"/product-tag/jual-komputer-rakitan-murah-surabaya/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-surabaya/page/2","0","3",""
"/product-tag/jual-komputer-rakitan-murah-trenggalek","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-trenggalek","0","5",""
"/product-tag/jual-komputer-rakitan-murah-trenggalek/page/1","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-trenggalek/page/1","0","1",""
"/product-tag/jual-komputer-rakitan-murah-tuban","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-tuban","0","2",""
"/product-tag/jual-komputer-rakitan-murah-tulungagung","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-tulungagung","0","2",""
"/product-tag/jual-komputer-rakitan-pacet","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-pacet","0","2",""
"/product-tag/jual-komputer-rakitan-pacet/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-pacet/page/2","0","5",""
"/product-tag/jual-komputer-rakitan-pasuruhan","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-pasuruhan","0","1",""
"/product-tag/jual-komputer-rakitan-pasuruhan/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-komputer-rakitan-pasuruhan/page/2","0","2",""
"/product-tag/jual-pc-rakitan-banyuwangi","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-banyuwangi","0","9",""
"/product-tag/jual-pc-rakitan-gresik","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-gresik","0","1",""
"/product-tag/jual-pc-rakitan-gresik/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-gresik/page/2","0","2",""
"/product-tag/jual-pc-rakitan-jember","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-jember","0","5",""
"/product-tag/jual-pc-rakitan-murah-bangkalan","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-bangkalan","0","3",""
"/product-tag/jual-pc-rakitan-murah-banyuwangi","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-banyuwangi","0","14",""
"/product-tag/jual-pc-rakitan-murah-banyuwangi/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-banyuwangi/page/2","0","1",""
"/product-tag/jual-pc-rakitan-murah-batu-malang/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-batu-malang/page/2","0","2",""
"/product-tag/jual-pc-rakitan-murah-blitar","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-blitar","0","22",""
"/product-tag/jual-pc-rakitan-murah-bojonegoro","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-bojonegoro","0","2",""
"/product-tag/jual-pc-rakitan-murah-bondowoso/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-bondowoso/page/2","0","4",""
"/product-tag/jual-pc-rakitan-murah-gresik","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-gresik","0","20",""
"/product-tag/jual-pc-rakitan-murah-jember/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-jember/page/2","0","14",""
"/product-tag/jual-pc-rakitan-murah-jombang","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-jombang","0","2",""
"/product-tag/jual-pc-rakitan-murah-kediri","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-kediri","0","17",""
"/product-tag/jual-pc-rakitan-murah-lamongan/page/1","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-lamongan/page/1","0","1",""
"/product-tag/jual-pc-rakitan-murah-madiun/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-madiun/page/2","0","28",""
"/product-tag/jual-pc-rakitan-murah-madura","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-madura","0","33",""
"/product-tag/jual-pc-rakitan-murah-madura/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-madura/page/2","0","38",""
"/product-tag/jual-pc-rakitan-murah-magetan-pamekasan","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-magetan-pamekasan","0","38",""
"/product-tag/jual-pc-rakitan-murah-magetan-pamekasan/page/1","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-magetan-pamekasan/page/1","0","1",""
"/product-tag/jual-pc-rakitan-murah-magetan-pamekasan/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-magetan-pamekasan/page/2","0","9",""
"/product-tag/jual-pc-rakitan-murah-malang","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-malang","0","30",""
"/product-tag/jual-pc-rakitan-murah-malang/page/1","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-malang/page/1","0","4",""
"/product-tag/jual-pc-rakitan-murah-malang/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-malang/page/2","0","1",""
"/product-tag/jual-pc-rakitan-murah-nganjuk","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-nganjuk","0","1",""
"/product-tag/jual-pc-rakitan-murah-ngawi/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-ngawi/page/2","0","1",""
"/product-tag/jual-pc-rakitan-murah-pacet/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-pacet/page/2","0","4",""
"/product-tag/jual-pc-rakitan-murah-pacitan","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-pacitan","0","9",""
"/product-tag/jual-pc-rakitan-murah-pasuruhan/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-pasuruhan/page/2","0","3",""
"/product-tag/jual-pc-rakitan-murah-ponorogo","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-ponorogo","0","11",""
"/product-tag/jual-pc-rakitan-murah-ponorogo/page/1","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-ponorogo/page/1","0","1",""
"/product-tag/jual-pc-rakitan-murah-ponorogo/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-ponorogo/page/2","0","11",""
"/product-tag/jual-pc-rakitan-murah-probolinggo","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-probolinggo","0","13",""
"/product-tag/jual-pc-rakitan-murah-sampang","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-sampang","0","2",""
"/product-tag/jual-pc-rakitan-murah-sidoarjo","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-sidoarjo","0","4",""
"/product-tag/jual-pc-rakitan-murah-sidoarjo/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-sidoarjo/page/2","0","9",""
"/product-tag/jual-pc-rakitan-murah-situbondo","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-situbondo","0","7",""
"/product-tag/jual-pc-rakitan-murah-sumenep/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-sumenep/page/2","0","6",""
"/product-tag/jual-pc-rakitan-murah-surabaya","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-surabaya","0","7",""
"/product-tag/jual-pc-rakitan-murah-surabaya/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-surabaya/page/2","0","1",""
"/product-tag/jual-pc-rakitan-murah-trenggalek/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-trenggalek/page/2","0","2",""
"/product-tag/jual-pc-rakitan-murah-tuban","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-tuban","0","1",""
"/product-tag/jual-pc-rakitan-murah-tulungagung","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-tulungagung","0","3",""
"/product-tag/jual-pc-rakitan-murah-tulungagung/page/2","GSC Only","https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-tulungagung/page/2","0","8",""
"/product-tag/rakit-pc-office-and-tagged-jasa-rakit-pc-gresik/page/2","GSC Only","https://www.kotacom.id/product-tag/rakit-pc-office-and-tagged-jasa-rakit-pc-gresik/page/2","0","7",""
"/product-tag/this-entry-was-posted-in-rakit-pc","GSC Only","https://www.kotacom.id/product-tag/this-entry-was-posted-in-rakit-pc","0","1",""
"/product-tag/this-entry-was-posted-in-rakit-pc/page/2","GSC Only","https://www.kotacom.id/product-tag/this-entry-was-posted-in-rakit-pc/page/2","0","6",""
"/product/1-set-pc-intel-core-i7-3770-ram-16gb-hdd-1tb-ssd-monitor-led-19","GSC Only","https://www.kotacom.id/product/1-set-pc-intel-core-i7-3770-ram-16gb-hdd-1tb-ssd-monitor-led-19","0","3",""
"/product/cpu-core-i7-2600-fullset-ram-4gb-hdd-500gb-led-19in-lg-keymouse","GSC Only","https://www.kotacom.id/product/cpu-core-i7-2600-fullset-ram-4gb-hdd-500gb-led-19in-lg-keymouse","0","66","/products/cpu-core-i7-2600-fullset-ram-4gb-hdd-500gb-led-19in-lg-keymouse"
"/product/flashdisk-16-gb-karaoke-300an-lagu-update-terbaru-lagu-klip-asli-s","GSC Only","https://www.kotacom.id/product/flashdisk-16-gb-karaoke-300an-lagu-update-terbaru-lagu-klip-asli-s","0","1",""
"/product/hardisk-2tb-40-ribu-lagu-karaoke-klip-asli-software-full-plus-0","GSC Only","https://www.kotacom.id/product/hardisk-2tb-40-ribu-lagu-karaoke-klip-asli-software-full-plus-0","0","1",""
"/product/hardisk-eksternal-1tb-20-ribu-lagu-karaoke-update-terbaru-0","GSC Only","https://www.kotacom.id/product/hardisk-eksternal-1tb-20-ribu-lagu-karaoke-update-terbaru-0","0","2",""
"/product/hardisk-eksternal-1tb-full-isi-film-hd-game-pc-dan-lainnya-0","GSC Only","https://www.kotacom.id/product/hardisk-eksternal-1tb-full-isi-film-hd-game-pc-dan-lainnya-0","0","31","/products/hardisk-eksternal-1tb-full-isi-film-hd-game-pc-dan-lainnya-0"
"/product/hardisk-eksternal-2tb-film-bluray-game-pc-konser-musik-fitnes-0","GSC Only","https://www.kotacom.id/product/hardisk-eksternal-2tb-film-bluray-game-pc-konser-musik-fitnes-0","0","4","/products/hardisk-eksternal-2tb-film-bluray-game-pc-konser-musik-fitnes-0"
"/product/hardisk-eksternal-4tb-full-film-hd-game-pc-konser-musik-fitnes-0","GSC Only","https://www.kotacom.id/product/hardisk-eksternal-4tb-full-film-hd-game-pc-konser-musik-fitnes-0","0","31","/products/hardisk-eksternal-4tb-full-film-hd-game-pc-konser-musik-fitnes-0"
"/product/hardisk-internal-4tb-film-hd-game-pc-konser-musik-fitness-tra-0","GSC Only","https://www.kotacom.id/product/hardisk-internal-4tb-film-hd-game-pc-konser-musik-fitness-tra-0","0","49","/products/hardisk-internal-4tb-film-hd-game-pc-konser-musik-fitness-tra-0"
"/product/hardisk-internal-500gb-10-ribu-lagu-karaoke-klip-asli-software-0","GSC Only","https://www.kotacom.id/product/hardisk-internal-500gb-10-ribu-lagu-karaoke-klip-asli-software-0","0","9","/products/hardisk-internal-500gb-10-ribu-lagu-karaoke-klip-asli-software-0"
"/product/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full","GSC Only","https://www.kotacom.id/product/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full","0","63","/products/hardisk-wd-3tb-new-62rb-lagu-karaoke-klip-asli-2019-software-full"
"/product/kalender-dinding-2","GSC Only","https://www.kotacom.id/product/kalender-dinding-2","0","43","/products/kalender-dinding-2"
"/product/kalender-dinding","GSC Only","https://www.kotacom.id/product/kalender-dinding","0","34","/products/kalender-dinding"
"/product/komputer-pc-rakitan-office-fullset-i5-gen4-led-19in-lg","GSC Only","https://www.kotacom.id/product/komputer-pc-rakitan-office-fullset-i5-gen4-led-19in-lg","0","11","/products/komputer-pc-rakitan-office-fullset-i5-gen4-led-19in-lg"
"/product/led-monitor-lg-18-5-inch-19m38a","GSC Only","https://www.kotacom.id/product/led-monitor-lg-18-5-inch-19m38a","0","15","/products/led-monitor-lg-18-5-inch-19m38a"
"/product/mordheim-city-of-the-damned-undead-reloaded-game-pc-full-version","GSC Only","https://www.kotacom.id/product/mordheim-city-of-the-damned-undead-reloaded-game-pc-full-version","0","1",""
"/product/paket-speaker-karaoke-bmb-10inch-bmb-da-2700-bmb-112-mk-iii-12-inchi","GSC Only","https://www.kotacom.id/product/paket-speaker-karaoke-bmb-10inch-bmb-da-2700-bmb-112-mk-iii-12-inchi","0","6","/products/paket-speaker-karaoke-bmb-10inch-bmb-da-2700-bmb-112-mk-iii-12-inchi"
"/product/paket-speaker-karaoke-bmb-8inch-bmb-da-1600-se-120wx2-112-mk-iii-12","GSC Only","https://www.kotacom.id/product/paket-speaker-karaoke-bmb-8inch-bmb-da-1600-se-120wx2-112-mk-iii-12","0","1",""
"/product/paket-speaker-karaoke-bob-audio-8inc-power-amplifier-bt-2750","GSC Only","https://www.kotacom.id/product/paket-speaker-karaoke-bob-audio-8inc-power-amplifier-bt-2750","0","21","/products/paket-speaker-karaoke-bob-audio-8inc-power-amplifier-bt-2750"
"/product/paket-speaker-karaoke-jbl-rma-220a-mk10pak-original-10-inch","GSC Only","https://www.kotacom.id/product/paket-speaker-karaoke-jbl-rma-220a-mk10pak-original-10-inch","0","86","/products/paket-speaker-karaoke-jbl-rma-220a-mk10pak-original-10-inch"
"/product/pc-amd-ryzen-5-ram-32gb-ssd-512gb-monitor-27inc","GSC Only","https://www.kotacom.id/product/pc-amd-ryzen-5-ram-32gb-ssd-512gb-monitor-27inc","0","23","/products/pc-amd-ryzen-5-ram-32gb-ssd-512gb-monitor-27inc"
"/product/pc-core-g620-630-ram-4gb-hdd-500gb-led-19-in-lg","GSC Only","https://www.kotacom.id/product/pc-core-g620-630-ram-4gb-hdd-500gb-led-19-in-lg","0","7","/products/pc-core-g620-630-ram-4gb-hdd-500gb-led-19-in-lg"
"/product/pc-core-i3-4xxx-fullset-ram-4gb-hdd-500gb-led-19in-lg","GSC Only","https://www.kotacom.id/product/pc-core-i3-4xxx-fullset-ram-4gb-hdd-500gb-led-19in-lg","0","7","/products/pc-core-i3-4xxx-fullset-ram-4gb-hdd-500gb-led-19in-lg"
"/product/pc-core-i5-4xxx-led-24in-lg-ram-4gb-hdd-500gb-case-standart","GSC Only","https://www.kotacom.id/product/pc-core-i5-4xxx-led-24in-lg-ram-4gb-hdd-500gb-case-standart","0","4",""
"/product/pc-core-i7-2600-fullset-led-24in-keymouse-ram-4gb-case-standart","GSC Only","https://www.kotacom.id/product/pc-core-i7-2600-fullset-led-24in-keymouse-ram-4gb-case-standart","0","5","/products/pc-core-i7-2600-fullset-led-24in-keymouse-ram-4gb-case-standart"
"/product/pc-core-i7-4xxx-fullset-ram-4gb-hdd-500gb-led-19in-lg","GSC Only","https://www.kotacom.id/product/pc-core-i7-4xxx-fullset-ram-4gb-hdd-500gb-led-19in-lg","0","10","/products/pc-core-i7-4xxx-fullset-ram-4gb-hdd-500gb-led-19in-lg"
"/product/pc-core-i7-4xxx-fullset-ram-4gb-hdd500gb-led-24in-lg-hdmi","GSC Only","https://www.kotacom.id/product/pc-core-i7-4xxx-fullset-ram-4gb-hdd500gb-led-24in-lg-hdmi","0","20","/products/pc-core-i7-4xxx-fullset-ram-4gb-hdd500gb-led-24in-lg-hdmi"
"/product/pc-core-i7-4xxx-ram-4gb-hardisk-500gb","GSC Only","https://www.kotacom.id/product/pc-core-i7-4xxx-ram-4gb-hardisk-500gb","0","7","/products/pc-core-i7-4xxx-ram-4gb-hardisk-500gb"
"/product/pc-cpu-intel-core-i7-3770-ram-16gb-hdd-1tb-ssd-garansi-1-tahun-vurrion-kr22-hdd-500gb","GSC Only","https://www.kotacom.id/product/pc-cpu-intel-core-i7-3770-ram-16gb-hdd-1tb-ssd-garansi-1-tahun-vurrion-kr22-hdd-500gb","0","1",""
"/product/pc-fullset-standart-office-19in-lg-i5-gen2-ram-8gb-ddr3","GSC Only","https://www.kotacom.id/product/pc-fullset-standart-office-19in-lg-i5-gen2-ram-8gb-ddr3","0","17","/products/pc-fullset-standart-office-19in-lg-i5-gen2-ram-8gb-ddr3"
"/product/pc-gaming-intel-core-i5-4460-ram-16gb-vga-rx-4gb-ddr5-ssd-512gb","GSC Only","https://www.kotacom.id/product/pc-gaming-intel-core-i5-4460-ram-16gb-vga-rx-4gb-ddr5-ssd-512gb","0","78","/products/pc-gaming-intel-core-i5-4460-ram-16gb-vga-rx-4gb-ddr5-ssd-512gb"
"/product/pc-gaming-intel-core-i7-6700-ram-32gb-ddr4-vga-8gb-ddr5-hdd-1tbssd-8gb-ddr4-vga-onboard-hd","GSC Only","https://www.kotacom.id/product/pc-gaming-intel-core-i7-6700-ram-32gb-ddr4-vga-8gb-ddr5-hdd-1tbssd-8gb-ddr4-vga-onboard-hd","0","48","/products/pc-gaming-intel-core-i7-6700-ram-32gb-ddr4-vga-8gb-ddr5-hdd-1tbssd-8gb-ddr4-vga-onboard-hd"
"/product/pc-gaming-intel-core-i7-ram-16gb-vga-gtx-4gb-ddr5-hdd-1tb-ssd-hdd-500gb-vga-onboard","GSC Only","https://www.kotacom.id/product/pc-gaming-intel-core-i7-ram-16gb-vga-gtx-4gb-ddr5-hdd-1tb-ssd-hdd-500gb-vga-onboard","0","4",""
"/product/pc-gaming-ryzen-5-ram-16gb-ddr4-ssd-512gb","GSC Only","https://www.kotacom.id/product/pc-gaming-ryzen-5-ram-16gb-ddr4-ssd-512gb","0","15","/products/pc-gaming-ryzen-5-ram-16gb-ddr4-ssd-512gb"
"/product/pc-i5-4xxx-fullset-ram-8gb-hdd500gb-led-24in-lg-hdmi","GSC Only","https://www.kotacom.id/product/pc-i5-4xxx-fullset-ram-8gb-hdd500gb-led-24in-lg-hdmi","0","3",""
"/product/pc-i7-gen4-fullset-ram-8gb-hdd500gb-led-24in-lg-hdmi","GSC Only","https://www.kotacom.id/product/pc-i7-gen4-fullset-ram-8gb-hdd500gb-led-24in-lg-hdmi","0","5","/products/pc-i7-gen4-fullset-ram-8gb-hdd500gb-led-24in-lg-hdmi"
"/product/pc-intel-core-i5-10400f-ram-16gb-vga-gtx-4gb-ddr5-ssd-512ghdd-1tb","GSC Only","https://www.kotacom.id/product/pc-intel-core-i5-10400f-ram-16gb-vga-gtx-4gb-ddr5-ssd-512ghdd-1tb","0","5","/products/pc-intel-core-i5-10400f-ram-16gb-vga-gtx-4gb-ddr5-ssd-512ghdd-1tb"
"/product/pc-intel-core-i5-3470-ram-16gb-ssd-512gb","GSC Only","https://www.kotacom.id/product/pc-intel-core-i5-3470-ram-16gb-ssd-512gb","0","8","/products/pc-intel-core-i5-3470-ram-16gb-ssd-512gb"
"/product/pc-intel-core-i5-3470-ram-16gb-vga-rx-4gb-ddr5-ssd-512gb","GSC Only","https://www.kotacom.id/product/pc-intel-core-i5-3470-ram-16gb-vga-rx-4gb-ddr5-ssd-512gb","0","3",""
"/product/pc-intel-core-i5-ram-16gb-hdd-500gb-ssd-vga-4gb","GSC Only","https://www.kotacom.id/product/pc-intel-core-i5-ram-16gb-hdd-500gb-ssd-vga-4gb","0","7","/products/pc-intel-core-i5-ram-16gb-hdd-500gb-ssd-vga-4gb"
"/product/pc-intel-core-i5-ram-8gb-hdd-500gb-garansi-1-tahun","GSC Only","https://www.kotacom.id/product/pc-intel-core-i5-ram-8gb-hdd-500gb-garansi-1-tahun","0","4",""
"/product/pc-intel-core-i5-ram-8gb-vga-gtx-750-4gb-ddr5-ssd-512gb","GSC Only","https://www.kotacom.id/product/pc-intel-core-i5-ram-8gb-vga-gtx-750-4gb-ddr5-ssd-512gb","0","14","/products/pc-intel-core-i5-ram-8gb-vga-gtx-750-4gb-ddr5-ssd-512gb"
"/product/pc-intel-core-i7-6700-ram-ddr4-32gb-ssd-1tb","GSC Only","https://www.kotacom.id/product/pc-intel-core-i7-6700-ram-ddr4-32gb-ssd-1tb","0","19","/products/pc-intel-core-i7-6700-ram-ddr4-32gb-ssd-1tb"
"/product/pc-intel-core-i7-monitor","GSC Only","https://www.kotacom.id/product/pc-intel-core-i7-monitor","0","31","/products/pc-intel-core-i7-monitor"
"/product/pc-intel-core-i7-ram-16gb-ssd-256gb-casing-slim-enlight","GSC Only","https://www.kotacom.id/product/pc-intel-core-i7-ram-16gb-ssd-256gb-casing-slim-enlight","0","19","/products/pc-intel-core-i7-ram-16gb-ssd-256gb-casing-slim-enlight"
"/product/pc-intel-core-i7-ram-16gb-ssdhdd","GSC Only","https://www.kotacom.id/product/pc-intel-core-i7-ram-16gb-ssdhdd","0","11","/products/pc-intel-core-i7-ram-16gb-ssdhdd"
"/product/pc-karaoke-1tb-15000-lagu-not-audiobank-kjb-nakamichi-geisler","GSC Only","https://www.kotacom.id/product/pc-karaoke-1tb-15000-lagu-not-audiobank-kjb-nakamichi-geisler","0","15","/products/pc-karaoke-1tb-15000-lagu-not-audiobank-kjb-nakamichi-geisler"
"/product/pc-karaoke-1tb-slim-15000-lagu-not-audiobank-kjb-nakamichi-geisler","GSC Only","https://www.kotacom.id/product/pc-karaoke-1tb-slim-15000-lagu-not-audiobank-kjb-nakamichi-geisler","0","30","/products/pc-karaoke-1tb-slim-15000-lagu-not-audiobank-kjb-nakamichi-geisler"
"/product/pc-karaoke-2tb-30000-lagu-not-audiobank-kjb-nakamichi-geisler","GSC Only","https://www.kotacom.id/product/pc-karaoke-2tb-30000-lagu-not-audiobank-kjb-nakamichi-geisler","0","2",""
"/product/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler","GSC Only","https://www.kotacom.id/product/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler","0","11","/products/pc-karaoke-2tb-monitor-touchscreen-audiobank-kjb-nakamichi-geisler"
"/product/pc-karaoke-2tb-slim-monitor-touchscreen-paket-bmb-speaker","GSC Only","https://www.kotacom.id/product/pc-karaoke-2tb-slim-monitor-touchscreen-paket-bmb-speaker","0","24","/products/pc-karaoke-2tb-slim-monitor-touchscreen-paket-bmb-speaker"
"/product/pc-karaoke-4tb-60000-lagu-film-audiobank-kjb-nakamichi-geisler","GSC Only","https://www.kotacom.id/product/pc-karaoke-4tb-60000-lagu-film-audiobank-kjb-nakamichi-geisler","0","28","/products/pc-karaoke-4tb-60000-lagu-film-audiobank-kjb-nakamichi-geisler"
"/product/pc-karaoke-4tb-slim-monitor-touchscreen-paket-bmb-speaker","GSC Only","https://www.kotacom.id/product/pc-karaoke-4tb-slim-monitor-touchscreen-paket-bmb-speaker","0","24","/products/pc-karaoke-4tb-slim-monitor-touchscreen-paket-bmb-speaker"
"/product/pc-komputer-i7-gen-4-ram-4gb-full-set-monitor-19-in-baru","GSC Only","https://www.kotacom.id/product/pc-komputer-i7-gen-4-ram-4gb-full-set-monitor-19-in-baru","0","1",""
"/product/pc-rakit-standar-office-i5-gen-2-new","GSC Only","https://www.kotacom.id/product/pc-rakit-standar-office-i5-gen-2-new","0","4",""
"/product/pc-rakitan-admin-kantor-office-standart-i5-gen-2-siap-kerja","GSC Only","https://www.kotacom.id/product/pc-rakitan-admin-kantor-office-standart-i5-gen-2-siap-kerja","0","15","/products/pc-rakitan-admin-kantor-office-standart-i5-gen-2-siap-kerja"
"/product/pc-rakitan-core-2-duo-500gb-rakit-pc-office-surabaya","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-2-duo-500gb-rakit-pc-office-surabaya","0","20","/products/pc-rakitan-core-2-duo-500gb-rakit-pc-office-surabaya"
"/product/pc-rakitan-core-i3-2gb-500gb-low-budget-rakit-pc-office-admin","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-i3-2gb-500gb-low-budget-rakit-pc-office-admin","0","27","/products/pc-rakitan-core-i3-2gb-500gb-low-budget-rakit-pc-office-admin"
"/product/pc-rakitan-core-i3-3240-ssd-120gb-4gb-500gb-design-office-admin","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-i3-3240-ssd-120gb-4gb-500gb-design-office-admin","0","4","/products/pc-rakitan-core-i3-3240-ssd-120gb-4gb-500gb-design-office-admin"
"/product/pc-rakitan-core-i3-4gb-500g-lengkap-siap-pakai-untuk-office-admin","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-i3-4gb-500g-lengkap-siap-pakai-untuk-office-admin","0","6","/products/pc-rakitan-core-i3-4gb-500g-lengkap-siap-pakai-untuk-office-admin"
"/product/pc-rakitan-core-i3-4gb-500gb-siap-pakai-untuk-office-admin","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-i3-4gb-500gb-siap-pakai-untuk-office-admin","0","25","/products/pc-rakitan-core-i3-4gb-500gb-siap-pakai-untuk-office-admin"
"/product/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin-n","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin-n","0","10","/products/pc-rakitan-core-i5-2400-ssd-120gb-4gb-500gb-design-office-admin-n"
"/product/pc-rakitan-core-i5-4gb-500gb-siap-pakai-untuk-office-admin","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-i5-4gb-500gb-siap-pakai-untuk-office-admin","0","5","/products/pc-rakitan-core-i5-4gb-500gb-siap-pakai-untuk-office-admin"
"/product/pc-rakitan-core-i5-4xxx-ram-4gb-hardisk-500gb","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-i5-4xxx-ram-4gb-hardisk-500gb","0","1",""
"/product/pc-rakitan-core-i5-ssd-120gb-4gb-500gb-design-office-admin","GSC Only","https://www.kotacom.id/product/pc-rakitan-core-i5-ssd-120gb-4gb-500gb-design-office-admin","0","1",""
